02/25/2019 	Classwork 	Edit 3 	 	9/10 	90 	A 	
02/21/2019 	Homework 	Research Outline 	0/25 	0 	F 	
02/15/2019 	Quiz  	Vocabulary Q 2-2 	16/22 	72.73 	C 	
02/14/2019 	Homework 	note card check	5/10 	50 	F 	
02/12/2019 	Homework 	source cards 	3/10 	30 	F 	
02/08/2019 	Quiz  	Research Quiz 	 	16/17 	94.12 	A 	
02/05/2019 	Homework 	Biography Assignment 	0/30 	0 	F 	
02/05/2019 	Classwork 	Edit 2 	 	 	5/10 	50 	F 	
02/05/2019 	Classwork 	ethos pathos logos 	 	10/10 	100 	A 	
02/04/2019 	Classwork 	Bell Ringers 	 	24/30 	80 	B 	
01/28/2019 	Homework 	Evaluating Sources 	0/20 	0 	F 	
01/28/2019 	Quiz 	 Vocabulary 2-1 	 	18/20 	90 	A 	
01/26/2019 	Classwork 	ActiveRead3 	 	10/10 	100 	A 	
01/25/2019 	Homework 	AOW2--loneliness 	15/30 	50 	F 	
01/24/2019 	Homework 	Parts Speech Review 	0/20 	0 	F 	
01/23/2019 	Homework 	Vocab 1 wkst 	 	0/15 	0 	F 	
01/17/2019 	Homework 	AOW 1--struggles 	10/15 	66.67 	D 	
01/15/2019 	Classwork 	Subject & Object Pronouns 	0/18 	0 	F 	
01/14/2019 	Classwork 	Edit 1 	 	 	10/10 	100 	A 	
01/09/2019 	Quiz 	 Research Pretest 	11/15 	73.33 	C

02/25/2019 	Quiz 	Muslim World Physical Quiz 	 	7/25 	28 	F 	
02/21/2019 	Classwork 	Collins 	 	6/12 	50 	F 	View
02/21/2019 	Classwork 	Map Practice 	 	6/10 	60 	D 	View
02/15/2019 	Classwork 	Inside Mecca Video Questions 	 	22/25 	88 	B 	
02/13/2019 	Classwork 	5 Pillars Chart 	0/10  	
02/11/2019 	Homework 	Muslim World Physical Map 	 	/32  	
02/06/2019 	Classwork 	Islam Webquest 	 	40/45 	88.89 	B 	
02/04/2019 	Quiz 	Muslim World Political Map Quiz 	 	10/28 	35.71 	F 	
01/30/2019 	Classwork 	Map Practice 	 	5/10 	50 	F 	View 
01/18/2019 	Classwork 	3 Religions Paragraphs  0/15 	0 	F 	
01/14/2019 	Homework 	Muslim World Political Map  	0/20 	0 	F 	
01/14/2019 	Classwork 	Map Practice Muslim World 	 5/5 	100 	A 
02/15/2019 	Lab 	Lab 5.8.4  0/100  0 	F 	
02/15/2019 	Lab 	Lab 5.8.5 	  	0/100  0 	F 	
02/15/2019 	Lab 	Lab 5.8.7 	  	0/100  0 	F 	
02/15/2019 	Lab 	Lab 5.8.8 	  	0/100	 	0 	F 	
02/08/2019 	Lab 	Lab 5.7.7 	  	89/100	 	89 	B 	
02/08/2019 	Lab 	Lab 5.7.8 	  	0/100	 	0 	F 	
02/08/2019 	Lab 	Lab 5.7.10 	  	0/100	 	0 	F 	
02/08/2019 	Lab 	Lab 5.7.11 	  	0/100  0 	F  
02/01/2019 	Lab 	Lab 5.6.6 	  	0/100  0 	F 	
02/01/2019 	Lab 	Lab 5.6.7 	  	0/100  0 	F 	
02/01/2019 	Lab 	Lab 5.6.9 	  	0/100  0 	F 	
02/01/2019 	Lab 	Lab 5.6.10 	  	0/100  0 	F 	
01/25/2019 	Lab 	Lab 5.5.6 	  	100/100  100 	A 	
01/25/2019 	Lab 	Lab 5.5.7 	  	100/100  100 	A 	
01/25/2019 	Lab 	Lab 5.5.9 	  	67/100  67 	D 	
